ds,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,daily_volume,roi,margin,potential_profit,margin_x_volume,fetched_at,source,item_id,_raw_json
2025-08-26 00:00:00+00:00,1756166400,58,57,42897016,14738306,57635322,1.7543859649122806,1.0,57635322.0,57635322.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756166400, ""avgHighPrice"": 58, ""avgLowPrice"": 57, ""highPriceVolume"": 42897016, ""lowPriceVolume"": 14738306}"
2025-08-27 00:00:00+00:00,1756252800,59,58,35622460,24415856,60038316,1.7241379310344827,1.0,60038316.0,60038316.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756252800, ""avgHighPrice"": 59, ""avgLowPrice"": 58, ""highPriceVolume"": 35622460, ""lowPriceVolume"": 24415856}"
2025-08-28 00:00:00+00:00,1756339200,60,58,34851842,24930509,59782351,3.4482758620689653,2.0,119564702.0,119564702.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756339200, ""avgHighPrice"": 60, ""avgLowPrice"": 58, ""highPriceVolume"": 34851842, ""lowPriceVolume"": 24930509}"
2025-08-29 00:00:00+00:00,1756425600,59,58,34536242,24561251,59097493,1.7241379310344827,1.0,59097493.0,59097493.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756425600, ""avgHighPrice"": 59, ""avgLowPrice"": 58, ""highPriceVolume"": 34536242, ""lowPriceVolume"": 24561251}"
2025-08-30 00:00:00+00:00,1756512000,59,57,41041071,21545235,62586306,3.508771929824561,2.0,125172612.0,125172612.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756512000, ""avgHighPrice"": 59, ""avgLowPrice"": 57, ""highPriceVolume"": 41041071, ""lowPriceVolume"": 21545235}"
2025-08-31 00:00:00+00:00,1756598400,59,58,44378474,22819444,67197918,1.7241379310344827,1.0,67197918.0,67197918.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756598400, ""avgHighPrice"": 59, ""avgLowPrice"": 58, ""highPriceVolume"": 44378474, ""lowPriceVolume"": 22819444}"
2025-09-01 00:00:00+00:00,1756684800,60,58,41014883,22681156,63696039,3.4482758620689653,2.0,127392078.0,127392078.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756684800, ""avgHighPrice"": 60, ""avgLowPrice"": 58, ""highPriceVolume"": 41014883, ""lowPriceVolume"": 22681156}"
2025-09-02 00:00:00+00:00,1756771200,60,59,36233533,25371103,61604636,1.694915254237288,1.0,61604636.0,61604636.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756771200, ""avgHighPrice"": 60, ""avgLowPrice"": 59, ""highPriceVolume"": 36233533, ""lowPriceVolume"": 25371103}"
2025-09-03 00:00:00+00:00,1756857600,60,59,26786356,25947718,52734074,1.694915254237288,1.0,52734074.0,52734074.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756857600, ""avgHighPrice"": 60, ""avgLowPrice"": 59, ""highPriceVolume"": 26786356, ""lowPriceVolume"": 25947718}"
2025-09-04 00:00:00+00:00,1756944000,60,59,28825782,21859940,50685722,1.694915254237288,1.0,50685722.0,50685722.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1756944000, ""avgHighPrice"": 60, ""avgLowPrice"": 59, ""highPriceVolume"": 28825782, ""lowPriceVolume"": 21859940}"
2025-09-05 00:00:00+00:00,1757030400,60,59,29802020,26646037,56448057,1.694915254237288,1.0,56448057.0,56448057.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757030400, ""avgHighPrice"": 60, ""avgLowPrice"": 59, ""highPriceVolume"": 29802020, ""lowPriceVolume"": 26646037}"
2025-09-06 00:00:00+00:00,1757116800,61,59,35130022,25818508,60948530,3.389830508474576,2.0,121897060.0,121897060.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757116800, ""avgHighPrice"": 61, ""avgLowPrice"": 59, ""highPriceVolume"": 35130022, ""lowPriceVolume"": 25818508}"
2025-09-07 00:00:00+00:00,1757203200,64,61,39257750,35021703,74279453,4.918032786885246,3.0,222838359.0,222838359.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757203200, ""avgHighPrice"": 64, ""avgLowPrice"": 61, ""highPriceVolume"": 39257750, ""lowPriceVolume"": 35021703}"
2025-09-08 00:00:00+00:00,1757289600,64,62,33406518,30985730,64392248,3.225806451612903,2.0,128784496.0,128784496.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757289600, ""avgHighPrice"": 64, ""avgLowPrice"": 62, ""highPriceVolume"": 33406518, ""lowPriceVolume"": 30985730}"
2025-09-09 00:00:00+00:00,1757376000,66,64,30889847,29415773,60305620,3.125,2.0,120611240.0,120611240.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757376000, ""avgHighPrice"": 66, ""avgLowPrice"": 64, ""highPriceVolume"": 30889847, ""lowPriceVolume"": 29415773}"
2025-09-10 00:00:00+00:00,1757462400,72,69,31130936,28990323,60121259,4.3478260869565215,3.0,180363777.0,180363777.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757462400, ""avgHighPrice"": 72, ""avgLowPrice"": 69, ""highPriceVolume"": 31130936, ""lowPriceVolume"": 28990323}"
2025-09-11 00:00:00+00:00,1757548800,76,73,36096160,31135468,67231628,4.10958904109589,3.0,201694884.0,201694884.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757548800, ""avgHighPrice"": 76, ""avgLowPrice"": 73, ""highPriceVolume"": 36096160, ""lowPriceVolume"": 31135468}"
2025-09-12 00:00:00+00:00,1757635200,73,71,32480300,20963951,53444251,2.8169014084507045,2.0,106888502.0,106888502.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757635200, ""avgHighPrice"": 73, ""avgLowPrice"": 71, ""highPriceVolume"": 32480300, ""lowPriceVolume"": 20963951}"
2025-09-13 00:00:00+00:00,1757721600,76,74,32639913,26152112,58792025,2.7027027027027026,2.0,117584050.0,117584050.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757721600, ""avgHighPrice"": 76, ""avgLowPrice"": 74, ""highPriceVolume"": 32639913, ""lowPriceVolume"": 26152112}"
2025-09-14 00:00:00+00:00,1757808000,77,75,48433530,28043700,76477230,2.666666666666667,2.0,152954460.0,152954460.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757808000, ""avgHighPrice"": 77, ""avgLowPrice"": 75, ""highPriceVolume"": 48433530, ""lowPriceVolume"": 28043700}"
2025-09-15 00:00:00+00:00,1757894400,77,74,39025990,23275286,62301276,4.054054054054054,3.0,186903828.0,186903828.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757894400, ""avgHighPrice"": 77, ""avgLowPrice"": 74, ""highPriceVolume"": 39025990, ""lowPriceVolume"": 23275286}"
2025-09-16 00:00:00+00:00,1757980800,77,75,34758605,20270042,55028647,2.666666666666667,2.0,110057294.0,110057294.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1757980800, ""avgHighPrice"": 77, ""avgLowPrice"": 75, ""highPriceVolume"": 34758605, ""lowPriceVolume"": 20270042}"
2025-09-17 00:00:00+00:00,1758067200,78,75,29511802,20788250,50300052,4.0,3.0,150900156.0,150900156.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758067200, ""avgHighPrice"": 78, ""avgLowPrice"": 75, ""highPriceVolume"": 29511802, ""lowPriceVolume"": 20788250}"
2025-09-18 00:00:00+00:00,1758153600,78,76,25982019,22111677,48093696,2.631578947368421,2.0,96187392.0,96187392.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758153600, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 25982019, ""lowPriceVolume"": 22111677}"
2025-09-19 00:00:00+00:00,1758240000,78,76,33377955,18480649,51858604,2.631578947368421,2.0,103717208.0,103717208.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758240000, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 33377955, ""lowPriceVolume"": 18480649}"
2025-09-20 00:00:00+00:00,1758326400,78,76,32379053,21912706,54291759,2.631578947368421,2.0,108583518.0,108583518.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758326400, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 32379053, ""lowPriceVolume"": 21912706}"
